user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775055685785,1775055700786,82.82353,42.000328,751.9375,1240.0889,67.99547,0.11764706,1,0.5,0.21924214,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775055869686,1775055884931,71.914894,35.553276,316.55264,243.41006,184.97868,0.29787233,0,0.5,0.2524291,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775060521098,1775060536320,63.2973,45.27565,204.11111,157.52826,145.84155,0.21621622,0,0.5,0.43078372,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775060902825,1775060918495,71.63415,42.562298,310.58536,279.822,156.98787,0.24390244,0,0.5,0.2550984,1,Calm,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775072905036,1775072920312,77.041664,51.953087,543.4783,889.00635,94.26552,0.20833333,2,0.5,0.56269383,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775073652681,1775073667708,82.28302,45.28042,176.84616,137.06279,211.61908,0.056603774,0,0.5,0.19835967,5,High_Stress,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775084695292,1775084711576,118.13043,65.117485,534.1818,273.75613,84.745766,0.17391305,0,0.5,0.06986554,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085050908,1775085066068,91.77778,46.495186,428.0,259.80704,106.86016,0.14814815,0,0.5,0.7218987,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085139710,1775085155007,107.05,32.90361,657.85,584.1874,78.446754,0.05,1,0.5,0.046653207,5,High_Stress,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085206871,1775085222173,97.666664,53.207664,539.9167,364.1958,94.10535,0.125,0,0.5,0.15356988,5,High_Stress,HIGH_STRESS
